,Branch,Branch Location,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Items Selling Price,Payment Type,cogs,gross margin percentage,gross income,Rating,DateTime
873,C,Port Harcourt,Normal,Female,Fashion accessories,13266.0,5,3316.5,69646.5,Cash,66330.0,4.761904762,3316.5,9.2,2019-01-26 18:53:00
874,C,Port Harcourt,Normal,Male,Electronic accessories,29908.8,1,1495.44,31404.24,Epay,29908.8,4.761904762,1495.44,6.4,2019-01-23 17:16:00
875,C,Port Harcourt,Normal,Female,Fashion accessories,23396.4,1,1169.82,24566.22,Card,23396.4,4.761904762,1169.82,4.5,2019-01-26 10:06:00
876,C,Port Harcourt,Normal,Male,Food and beverages,27921.6,10,13960.8,293176.8,Epay,279216.0,4.761904762,13960.8,6.9,2019-03-14 20:35:00
877,C,Port Harcourt,Member,Female,Fashion accessories,18680.4,7,6538.14,137300.94,Cash,130762.8,4.761904762,6538.14,4.5,2019-01-08 20:08:00
878,C,Port Harcourt,Member,Female,Food and beverages,17924.4,4,3584.88,75282.48,Card,71697.6,4.761904762,3584.88,6.4,2019-03-28 19:16:00
879,C,Port Harcourt,Member,Female,Food and beverages,35629.2,9,16033.14,336695.94,Cash,320662.8,4.761904762,16033.14,6.7,2019-03-09 11:23:00
880,C,Port Harcourt,Member,Male,Sports and travel,29134.800000000003,1,1456.74,30591.54,Card,29134.800000000003,4.761904762,1456.74,9.0,2019-01-19 16:08:00
881,C,Port Harcourt,Member,Male,Electronic accessories,31647.6,5,7911.9,166149.9,Epay,158238.0,4.761904762,7911.9,4.4,2019-03-14 18:10:00
882,C,Port Harcourt,Member,Female,Fashion accessories,15645.6,6,4693.68,98567.28,Epay,93873.6,4.761904762,4693.68,8.5,2019-02-07 17:55:00
883,C,Port Harcourt,Normal,Female,Electronic accessories,16632.0,1,831.6,17463.6,Cash,16632.0,4.761904762,831.6,6.3,2019-03-19 12:16:00
884,C,Port Harcourt,Member,Female,Electronic accessories,31878.0,8,12751.2,267775.2,Epay,255024.0,4.761904762,12751.2,4.7,2019-03-19 15:29:00
885,C,Port Harcourt,Member,Female,Food and beverages,26107.2,8,10442.88,219300.48,Card,208857.6,4.761904762,10442.88,4.0,2019-03-30 19:26:00
886,C,Port Harcourt,Member,Male,Electronic accessories,4338.0,5,1084.5,22774.5,Epay,21690.0,4.761904762,1084.5,5.5,2019-02-16 15:53:00
887,C,Port Harcourt,Normal,Male,Health and beauty,25275.6,6,7582.680000000001,159236.28,Cash,151653.6,4.761904762,7582.680000000001,7.4,2019-03-30 14:58:00
888,C,Port Harcourt,Member,Female,Sports and travel,5576.4,2,557.6400000000001,11710.44,Cash,11152.8,4.761904762,557.6400000000001,6.3,2019-01-16 15:10:00
889,C,Port Harcourt,Normal,Male,Electronic accessories,8906.4,10,4453.2,93517.2,Cash,89064.0,4.761904762,4453.2,7.1,2019-02-24 16:44:00
890,C,Port Harcourt,Normal,Female,Electronic accessories,35888.4,1,1794.4199999999998,37682.82,Card,35888.4,4.761904762,1794.4199999999998,8.0,2019-02-27 10:23:00
891,C,Port Harcourt,Member,Male,Sports and travel,6170.400000000001,7,2159.64,45352.44,Card,43192.8,4.761904762,2159.64,7.9,2019-01-16 12:07:00
892,C,Port Harcourt,Member,Female,Food and beverages,31356.0,10,15677.999999999998,329238.0,Card,313560.0,4.761904762,15677.999999999998,9.9,2019-02-12 14:45:00
893,C,Port Harcourt,Normal,Female,Sports and travel,35568.0,2,3556.8,74692.8,Cash,71136.0,4.761904762,3556.8,7.7,2019-02-21 11:39:00
894,C,Port Harcourt,Member,Female,Health and beauty,17175.6,6,5152.679999999999,108206.28,Epay,103053.6,4.761904762,5152.679999999999,4.4,2019-02-16 14:19:00
895,C,Port Harcourt,Normal,Male,Health and beauty,12110.4,8,4844.16,101727.36,Card,96883.2,4.761904762,4844.16,9.3,2019-02-15 17:10:00
896,C,Port Harcourt,Normal,Male,Health and beauty,21222.0,10,10611.0,222831.0,Epay,212220.0,4.761904762,10611.0,8.1,2019-02-07 14:27:00
897,C,Port Harcourt,Normal,Female,Fashion accessories,17755.2,6,5326.56,111857.76,Epay,106531.2,4.761904762,5326.56,7.1,2019-01-09 13:46:00
898,C,Port Harcourt,Member,Male,Sports and travel,26236.8,2,2623.68,55097.28,Cash,52473.6,4.761904762,2623.68,6.1,2019-03-13 12:51:00
899,C,Port Harcourt,Member,Female,Sports and travel,25268.4,9,11370.78,238786.38,Cash,227415.6,4.761904762,11370.78,6.7,2019-01-25 13:38:00
900,C,Port Harcourt,Member,Male,Food and beverages,19814.4,7,6935.04,145635.84000000003,Epay,138700.8,4.761904762,6935.04,5.2,2019-03-12 19:39:00
901,C,Port Harcourt,Member,Female,Fashion accessories,26416.8,7,9245.88,194163.48000000004,Cash,184917.6,4.761904762,9245.88,9.5,2019-02-10 13:56:00
902,C,Port Harcourt,Normal,Female,Food and beverages,18936.0,9,8521.2,178945.2,Cash,170424.0,4.761904762,8521.2,7.6,2019-01-16 14:42:00
903,C,Port Harcourt,Normal,Male,Home and lifestyle,35100.0,10,17550.0,368550.0,Epay,351000.0,4.761904762,17550.0,8.0,2019-01-12 16:18:00
904,C,Port Harcourt,Normal,Female,Fashion accessories,21747.6,8,8699.04,182679.84,Epay,173980.8,4.761904762,8699.04,9.6,2019-02-07 12:23:00
905,C,Port Harcourt,Member,Male,Food and beverages,24832.800000000003,1,1241.64,26074.44,Cash,24832.800000000003,4.761904762,1241.64,4.8,2019-01-21 20:13:00
906,C,Port Harcourt,Normal,Male,Fashion accessories,5623.2,8,2249.28,47234.88,Epay,44985.6,4.761904762,2249.28,9.1,2019-01-20 20:37:00
907,C,Port Harcourt,Member,Female,Home and lifestyle,27190.8,4,5438.16,114201.36,Epay,108763.2,4.761904762,5438.16,8.3,2019-03-19 15:52:00
908,C,Port Harcourt,Normal,Female,Electronic accessories,27946.8,9,12576.06,264097.26,Epay,251521.2,4.761904762,12576.06,7.2,2019-02-19 15:14:00
909,C,Port Harcourt,Normal,Female,Health and beauty,4986.0,9,2243.7,47117.7,Epay,44874.0,4.761904762,2243.7,6.0,2019-02-04 12:50:00
910,C,Port Harcourt,Member,Male,Fashion accessories,35532.0,8,14212.8,298468.8,Epay,284256.0,4.761904762,14212.8,8.5,2019-01-31 10:36:00
911,C,Port Harcourt,Member,Female,Sports and travel,32626.8,9,14682.06,308323.26,Cash,293641.2,4.761904762,14682.06,5.1,2019-01-18 15:28:00
912,C,Port Harcourt,Member,Female,Food and beverages,13237.2,7,4633.02,97293.42,Cash,92660.4,4.761904762,4633.02,7.4,2019-01-11 20:10:00
913,C,Port Harcourt,Member,Female,Health and beauty,10260.0,8,4104.0,86184.0,Cash,82080.0,4.761904762,4104.0,6.6,2019-02-06 14:24:00
914,C,Port Harcourt,Member,Male,Home and lifestyle,20005.2,3,3000.78,63016.380000000005,Card,60015.600000000006,4.761904762,3000.78,5.9,2019-01-08 11:42:00
915,C,Port Harcourt,Normal,Male,Fashion accessories,35013.6,4,7002.72,147057.12,Epay,140054.4,4.761904762,7002.72,6.8,2019-03-16 15:33:00
916,C,Port Harcourt,Member,Male,Health and beauty,29502.0,10,14751.0,309771.0,Card,295020.0,4.761904762,14751.0,6.0,2019-03-10 12:39:00
917,C,Port Harcourt,Member,Female,Home and lifestyle,29232.0,7,10231.2,214855.2,Card,204624.0,4.761904762,10231.2,8.1,2019-03-23 15:59:00
918,C,Port Harcourt,Normal,Male,Electronic accessories,21153.6,10,10576.8,222112.8,Epay,211536.0,4.761904762,10576.8,9.0,2019-01-29 14:26:00
919,C,Port Harcourt,Normal,Male,Home and lifestyle,20019.6,7,7006.86,147144.06,Cash,140137.19999999998,4.761904762,7006.86,8.5,2019-03-23 12:41:00
920,C,Port Harcourt,Normal,Male,Food and beverages,30538.8,1,1526.94,32065.74,Epay,30538.8,4.761904762,1526.94,8.8,2019-01-14 15:20:00
921,C,Port Harcourt,Member,Female,Sports and travel,11401.2,8,4560.48,95770.08,Card,91209.6,4.761904762,4560.48,5.6,2019-01-02 16:19:00
922,C,Port Harcourt,Member,Female,Food and beverages,13831.2,1,691.5600000000001,14522.76,Cash,13831.2,4.761904762,691.5600000000001,8.6,2019-02-02 16:33:00
923,C,Port Harcourt,Member,Female,Home and lifestyle,3790.8,5,947.7,19901.7,Card,18954.0,4.761904762,947.7,5.8,2019-01-30 14:43:00
924,C,Port Harcourt,Member,Male,Health and beauty,29242.800000000003,7,10234.98,214934.58,Cash,204699.6,4.761904762,10234.98,9.0,2019-01-15 20:44:00
925,C,Port Harcourt,Member,Female,Fashion accessories,30553.2,3,4582.98,96242.58,Epay,91659.6,4.761904762,4582.98,7.4,2019-01-25 18:30:00
926,C,Port Harcourt,Normal,Female,Fashion accessories,27381.6,3,4107.240000000001,86252.04000000001,Card,82144.8,4.761904762,4107.240000000001,9.8,2019-01-05 20:30:00
927,C,Port Harcourt,Member,Female,Health and beauty,30913.2,7,10819.62,227212.02,Card,216392.4,4.761904762,10819.62,8.0,2019-02-27 19:01:00
928,C,Port Harcourt,Member,Female,Sports and travel,24476.4,7,8566.74,179901.54,Epay,171334.8,4.761904762,8566.74,5.7,2019-02-17 16:50:00
929,C,Port Harcourt,Normal,Female,Food and beverages,18871.2,1,943.5600000000002,19814.76,Card,18871.2,4.761904762,943.5600000000002,6.3,2019-02-06 10:22:00
930,C,Port Harcourt,Member,Male,Food and beverages,23634.000000000004,2,2363.4,49631.4,Cash,47268.00000000001,4.761904762,2363.4,6.0,2019-01-17 16:46:00
931,C,Port Harcourt,Member,Male,Health and beauty,23511.6,7,8229.06,172810.26,Card,164581.2,4.761904762,8229.06,4.2,2019-03-05 18:02:00
932,C,Port Harcourt,Member,Male,Sports and travel,9090.0,5,2272.5,47722.5,Cash,45450.0,4.761904762,2272.5,6.1,2019-03-20 17:52:00
933,C,Port Harcourt,Normal,Male,Health and beauty,7848.0,8,3139.2000000000003,65923.2,Cash,62784.0,4.761904762,3139.2000000000003,8.3,2019-02-19 19:24:00
934,C,Port Harcourt,Normal,Female,Home and lifestyle,15843.6,8,6337.44,133086.24000000002,Cash,126748.8,4.761904762,6337.44,8.8,2019-03-03 17:36:00
935,C,Port Harcourt,Member,Female,Health and beauty,3657.6,5,914.4,19202.4,Epay,18288.0,4.761904762,914.4,4.1,2019-02-24 13:08:00
936,C,Port Harcourt,Normal,Male,Electronic accessories,25880.4,8,10352.16,217395.36,Epay,207043.2,4.761904762,10352.16,5.5,2019-02-19 11:33:00
937,C,Port Harcourt,Normal,Female,Health and beauty,3956.4,5,989.1,20771.1,Card,19782.0,4.761904762,989.1,9.3,2019-01-23 10:18:00
938,C,Port Harcourt,Member,Male,Health and beauty,21769.2,3,3265.38,68572.98,Card,65307.6,4.761904762,3265.38,5.6,2019-01-14 10:55:00
939,C,Port Harcourt,Member,Male,Health and beauty,24678.0,4,4935.6,103647.6,Card,98712.0,4.761904762,4935.6,9.2,2019-02-15 20:21:00
940,C,Port Harcourt,Member,Female,Home and lifestyle,21913.2,1,1095.66,23008.86,Cash,21913.2,4.761904762,1095.66,5.5,2019-01-24 13:24:00
941,C,Port Harcourt,Member,Male,Home and lifestyle,31208.4,5,7802.099999999999,163844.1,Epay,156042.0,4.761904762,7802.099999999999,9.4,2019-02-11 18:38:00
942,C,Port Harcourt,Member,Female,Electronic accessories,10872.0,8,4348.8,91324.8,Epay,86976.0,4.761904762,4348.8,5.1,2019-03-03 19:30:00
943,C,Port Harcourt,Member,Male,Fashion accessories,24260.4,7,8491.14,178313.94,Epay,169822.80000000002,4.761904762,8491.14,6.9,2019-03-23 13:23:00
944,C,Port Harcourt,Normal,Female,Fashion accessories,22384.8,10,11192.4,235040.4,Epay,223848.0,4.761904762,11192.4,6.0,2019-01-31 10:33:00
945,C,Port Harcourt,Member,Female,Sports and travel,23389.2,5,5847.3,122793.3,Card,116946.0,4.761904762,5847.3,6.5,2019-02-08 12:52:00
946,C,Port Harcourt,Normal,Female,Fashion accessories,16358.4,7,5725.4400000000005,120234.24000000002,Cash,114508.8,4.761904762,5725.4400000000005,9.2,2019-01-23 11:15:00
947,C,Port Harcourt,Member,Male,Sports and travel,3661.2,1,183.06,3844.26,Cash,3661.2,4.761904762,183.06,5.9,2019-02-07 14:15:00
948,C,Port Harcourt,Normal,Male,Electronic accessories,23382.0,10,11691.0,245511.0,Cash,233820.0,4.761904762,11691.0,5.2,2019-03-24 18:27:00
949,C,Port Harcourt,Normal,Male,Electronic accessories,20113.2,10,10056.6,211188.6,Cash,201132.00000000003,4.761904762,10056.6,5.8,2019-01-15 15:01:00
950,C,Port Harcourt,Member,Female,Sports and travel,10519.2,6,3155.76,66270.95999999999,Epay,63115.2,4.761904762,3155.76,5.0,2019-01-01 11:40:00
951,C,Port Harcourt,Member,Female,Food and beverages,5353.2,2,535.3199999999999,11241.72,Card,10706.4,4.761904762,535.3199999999999,8.9,2019-02-13 18:15:00
952,C,Port Harcourt,Normal,Female,Sports and travel,8056.799999999999,1,402.84,8459.640000000001,Card,8056.799999999999,4.761904762,402.84,8.6,2019-01-30 17:08:00
953,C,Port Harcourt,Member,Female,Food and beverages,26236.8,9,11806.56,247937.76,Cash,236131.2,4.761904762,11806.56,4.0,2019-01-08 19:38:00
954,C,Port Harcourt,Normal,Male,Health and beauty,19148.4,7,6701.94,140740.74,Epay,134038.8,4.761904762,6701.94,5.0,2019-01-14 15:42:00
955,C,Port Harcourt,Member,Female,Home and lifestyle,31057.2,1,1552.86,32610.06,Epay,31057.2,4.761904762,1552.86,7.0,2019-02-20 13:24:00
956,C,Port Harcourt,Member,Male,Health and beauty,12171.6,3,1825.74,38340.54,Epay,36514.8,4.761904762,1825.74,7.3,2019-01-26 15:11:00
957,C,Port Harcourt,Member,Female,Health and beauty,22615.2,2,2261.52,47491.92,Epay,45230.4,4.761904762,2261.52,4.9,2019-01-17 12:36:00
958,C,Port Harcourt,Member,Male,Food and beverages,8751.6,3,1312.74,27567.54,Card,26254.800000000003,4.761904762,1312.74,4.3,2019-01-08 19:09:00
959,C,Port Harcourt,Normal,Male,Fashion accessories,20340.0,1,1017.0,21357.0,Epay,20340.0,4.761904762,1017.0,9.6,2019-03-13 15:45:00
960,C,Port Harcourt,Normal,Male,Home and lifestyle,23493.6,8,9397.44,197346.24,Epay,187948.8,4.761904762,9397.44,6.3,2019-03-15 14:04:00
961,C,Port Harcourt,Member,Male,Fashion accessories,18846.0,1,942.3,19788.3,Cash,18846.0,4.761904762,942.3,4.0,2019-02-12 17:49:00
962,C,Port Harcourt,Member,Female,Fashion accessories,3664.8,8,1465.92,30784.32,Card,29318.4,4.761904762,1465.92,9.5,2019-03-30 12:51:00
963,C,Port Harcourt,Normal,Female,Fashion accessories,4388.4,8,1755.36,36862.56,Epay,35107.2,4.761904762,1755.36,6.8,2019-03-13 12:47:00
964,C,Port Harcourt,Normal,Female,Health and beauty,30117.6,5,7529.4,158117.4,Cash,150588.0,4.761904762,7529.4,7.2,2019-02-21 10:26:00
965,C,Port Harcourt,Member,Female,Fashion accessories,33296.4,5,8324.1,174806.1,Card,166482.0,4.761904762,8324.1,8.6,2019-03-02 16:35:00
966,C,Port Harcourt,Normal,Male,Fashion accessories,21866.4,7,7653.24,160718.04,Epay,153064.8,4.761904762,7653.24,5.0,2019-01-18 16:23:00
967,C,Port Harcourt,Member,Female,Food and beverages,17017.2,6,5105.16,107208.36,Cash,102103.2,4.761904762,5105.16,8.8,2019-02-05 10:17:00
968,C,Port Harcourt,Member,Male,Health and beauty,30816.0,7,10785.6,226497.6,Cash,215712.00000000003,4.761904762,10785.6,5.3,2019-03-02 13:50:00
969,C,Port Harcourt,Member,Female,Electronic accessories,16142.4,9,7264.08,152545.68000000002,Card,145281.6,4.761904762,7264.08,7.5,2019-01-14 14:00:00
970,C,Port Harcourt,Normal,Female,Health and beauty,20995.2,2,2099.5200000000004,44089.920000000006,Epay,41990.4,4.761904762,2099.5200000000004,6.0,2019-02-14 12:42:00
971,C,Port Harcourt,Member,Female,Home and lifestyle,28216.8,4,5643.36,118510.55999999998,Cash,112867.2,4.761904762,5643.36,7.9,2019-03-24 17:56:00
972,C,Port Harcourt,Normal,Male,Health and beauty,30459.6,10,15229.8,319825.8,Card,304596.0,4.761904762,15229.8,8.8,2019-02-09 18:58:00
973,C,Port Harcourt,Normal,Female,Electronic accessories,20206.8,4,4041.36,84868.56,Epay,80827.2,4.761904762,4041.36,8.6,2019-01-19 11:43:00
974,C,Port Harcourt,Normal,Female,Electronic accessories,12776.4,6,3832.92,80491.32,Cash,76658.4,4.761904762,3832.92,4.1,2019-02-02 12:40:00
975,C,Port Harcourt,Member,Male,Sports and travel,15426.0,1,771.3000000000001,16197.3,Card,15426.0,4.761904762,771.3000000000001,9.3,2019-03-14 15:36:00
976,C,Port Harcourt,Member,Female,Home and lifestyle,12884.4,9,5797.98,121757.58,Card,115959.6,4.761904762,5797.98,5.1,2019-03-10 15:06:00
977,C,Port Harcourt,Member,Female,Home and lifestyle,4582.8,2,458.28,9623.88,Card,9165.6,4.761904762,458.28,5.2,2019-02-22 12:10:00
978,C,Port Harcourt,Normal,Female,Sports and travel,29930.4,7,10475.64,219988.44000000003,Card,209512.8,4.761904762,10475.64,6.6,2019-01-10 10:31:00
979,C,Port Harcourt,Member,Female,Sports and travel,12679.2,6,3803.76,79878.95999999999,Epay,76075.2,4.761904762,3803.76,6.5,2019-03-14 13:49:00
980,C,Port Harcourt,Member,Female,Fashion accessories,30006.0,2,3000.6000000000004,63012.6,Card,60011.99999999999,4.761904762,3000.6000000000004,9.5,2019-02-02 14:05:00
981,C,Port Harcourt,Normal,Male,Health and beauty,23068.8,7,8074.08,169555.68000000002,Epay,161481.6,4.761904762,8074.08,7.6,2019-01-20 12:27:00
982,C,Port Harcourt,Member,Male,Home and lifestyle,30859.2,3,4628.879999999999,97206.48,Epay,92577.6,4.761904762,4628.879999999999,5.1,2019-01-24 20:59:00
983,C,Port Harcourt,Normal,Female,Health and beauty,28400.4,7,9940.14,208742.94,Epay,198802.8,4.761904762,9940.14,7.5,2019-01-05 19:48:00
984,C,Port Harcourt,Normal,Female,Food and beverages,20624.4,6,6187.320000000001,129933.72,Epay,123746.4,4.761904762,6187.320000000001,5.9,2019-03-21 17:04:00
985,C,Port Harcourt,Member,Male,Fashion accessories,35935.2,9,16170.839999999998,339587.64,Cash,323416.8,4.761904762,16170.839999999998,6.6,2019-03-27 10:43:00
986,C,Port Harcourt,Member,Male,Electronic accessories,30330.0,2,3033.0000000000005,63693.00000000001,Card,60660.0,4.761904762,3033.0000000000005,5.3,2019-03-26 14:13:00
987,C,Port Harcourt,Member,Male,Home and lifestyle,12891.6,5,3222.9,67680.9,Epay,64458.00000000001,4.761904762,3222.9,7.9,2019-02-06 18:44:00
988,C,Port Harcourt,Member,Female,Food and beverages,7574.4,4,1514.88,31812.48,Cash,30297.6,4.761904762,1514.88,7.6,2019-01-13 13:58:00
989,C,Port Harcourt,Member,Male,Food and beverages,18176.4,9,8179.38,171766.97999999998,Cash,163587.6,4.761904762,8179.38,5.4,2019-01-10 17:16:00
990,C,Port Harcourt,Normal,Female,Home and lifestyle,5688.0,10,2844.0,59724.0,Cash,56880.0,4.761904762,2844.0,7.8,2019-01-09 12:07:00
991,C,Port Harcourt,Member,Male,Fashion accessories,33112.8,1,1655.64,34768.439999999995,Cash,33112.8,4.761904762,1655.64,9.8,2019-03-18 15:29:00
992,C,Port Harcourt,Member,Male,Electronic accessories,34855.2,3,5228.28,109793.88,Cash,104565.6,4.761904762,5228.28,6.7,2019-03-30 20:37:00
993,C,Port Harcourt,Normal,Male,Fashion accessories,31006.8,2,3100.68,65114.28,Cash,62013.6,4.761904762,3100.68,8.2,2019-02-07 17:59:00
994,C,Port Harcourt,Member,Male,Food and beverages,21452.4,4,4290.48,90100.08,Cash,85809.6,4.761904762,4290.48,9.8,2019-01-19 12:46:00
995,C,Port Harcourt,Normal,Male,Health and beauty,35985.6,7,12594.96,264494.16000000003,Cash,251899.2,4.761904762,12594.96,6.1,2019-01-23 10:33:00
996,C,Port Harcourt,Normal,Male,Electronic accessories,34693.200000000004,7,12142.62,254995.02,Cash,242852.4,4.761904762,12142.62,6.0,2019-01-09 11:40:00
997,C,Port Harcourt,Member,Male,Electronic accessories,29642.4,10,14821.2,311245.2,Epay,296424.0,4.761904762,14821.2,4.3,2019-03-29 19:12:00
998,C,Port Harcourt,Member,Female,Electronic accessories,21942.0,1,1097.1,23039.1,Epay,21942.0,4.761904762,1097.1,5.9,2019-02-18 11:40:00
999,C,Port Harcourt,Normal,Male,Health and beauty,14526.0,1,726.3000000000001,15252.3,Epay,14526.0,4.761904762,726.3000000000001,6.2,2019-01-29 13:46:00
